Model Name,BLEU-Score
./SLM_HPC_v1_without_BERT_lr1e-3,8.118391078439603e-232
./SLM_HPC_v1_without_BERT_lr1e-4,1.8489061825439158e-155
./SLM_HPC_v1_without_BERT_lr2e-5,5.734274442580845e-232
./SLM_HPC_v1_without_BERT_EP45_lr1e-3,6.207365916201974e-232
./BSLM_HPC_General_v1_lr1e-3,0
./BSLM_HPC_General_v1_lr1e-4,4.723987679686888e-233
./BSLM_HPC_General_v1_lr2e-5,1.1801709058180111e-232
./BSLM_HPC_General_v1_lr1e-5,6.715685958966585e-232
./BLM_HPC_v1_lr1e-3_Bahdanau_100EP,1.7890007755017964e-155
./BLM_HPC_v1_lr1e-4_Bahdanau_100EP,3.6016599447416165e-232
./BLM_HPC_v5_lr2e-5_Bahdanau_100EP,7.989138676914572e-232
./BLM_HPC_v1_lr1e-5_Bahdanau_50EP,1.5765436890907274e-155
