0.8043707609176636	2.1939542293548584
0.8108636140823364	1.652848482131958
0.8108636140823364	1.6296865940093994
0.8108636140823364	1.6223877668380737
0.8108636140823364	1.6217772960662842
0.8108636140823364	1.6189476251602173
0.8108636140823364	1.6164648532867432
0.8108636140823364	1.611164927482605
0.8108636140823364	1.603187084197998
0.8108636140823364	1.5930172204971313
0.8044084906578064	1.6444224119186401
0.8104910850524902	1.6081035137176514
0.8104910850524902	1.6149648427963257
0.8104910850524902	1.6189723014831543
0.8104910850524902	1.613099217414856
0.8104910850524902	1.6138170957565308
0.8104910850524902	1.6183937788009644
0.8104910850524902	1.6188931465148926
0.8104910850524902	1.6159149408340454
0.8104910850524902	1.6145837306976318
0.8035182952880859	1.6786466836929321
0.8035182952880859	1.672064185142517
0.8035182952880859	1.6681478023529053
0.8035182952880859	1.6657052040100098
0.8035182952880859	1.6627269983291626
0.8035182952880859	1.661056637763977
0.8035182952880859	1.6609317064285278
0.8035182952880859	1.6596814393997192
0.8035182952880859	1.6577575206756592
0.8035182952880859	1.6566523313522339
0.8111979365348816	1.602704644203186
0.8111979365348816	1.596433162689209
0.8111979365348816	1.5912365913391113
0.8111979365348816	1.591071605682373
0.8111979365348816	1.5925122499465942
0.8111979365348816	1.595906376838684
0.8111979365348816	1.5985264778137207
0.8111979365348816	1.597597599029541
0.8111979365348816	1.5966702699661255
0.8111979365348816	1.5967007875442505
0.8111979365348816	1.5961592197418213
0.8111979365348816	1.5953856706619263
0.8111979365348816	1.5956252813339233
0.8111979365348816	1.5968941450119019
0.8111979365348816	1.597550868988037
0.8111979365348816	1.595035433769226
0.8111979365348816	1.5972623825073242
0.8111979365348816	1.5968555212020874
0.8111979365348816	1.5967140197753906
0.8111979365348816	1.5964362621307373
0.8111979365348816	1.5938518047332764
0.8111979365348816	1.5931819677352905
0.8111979365348816	1.593949317932129
0.8111979365348816	1.5900895595550537
0.8111979365348816	1.5724503993988037
0.8111979365348816	1.5671433210372925
0.8111979365348816	1.5679950714111328
0.8111979365348816	1.5721884965896606
0.8111979365348816	1.5871682167053223
0.8111979365348816	1.5899641513824463
0.8111979365348816	1.59635329246521
0.8111979365348816	1.5969725847244263
0.8111979365348816	1.5976835489273071
0.8111979365348816	1.5984489917755127
0.8111979365348816	1.5977118015289307
0.8111979365348816	1.5959640741348267
0.8111979365348816	1.5969969034194946
0.8111979365348816	1.5979169607162476
0.8111979365348816	1.5961664915084839
0.8111979365348816	1.5976569652557373
0.8111979365348816	1.595499038696289
0.8111979365348816	1.5969051122665405
0.8111979365348816	1.5950332880020142
0.8111979365348816	1.5929484367370605
0.8111979365348816	1.5918670892715454
0.8111979365348816	1.5902780294418335
0.8111979365348816	1.5892292261123657
0.8111979365348816	1.595563530921936
0.8111979365348816	1.5938407182693481
0.8111979365348816	1.5940370559692383
0.8068133592605591	1.652449131011963
0.8068133592605591	1.6433160305023193
0.8068133592605591	1.6403758525848389
0.8068133592605591	1.6387051343917847
0.8068133592605591	1.6362812519073486
0.8103269934654236	1.6112009286880493
0.8103269934654236	1.605716586112976
0.8103269934654236	1.6046959161758423
0.8103269934654236	1.6030608415603638
0.8103269934654236	1.6022578477859497
0.8103269934654236	1.6044327020645142
0.8103269934654236	1.6023401021957397
0.8103269934654236	1.6018210649490356
0.8103269934654236	1.6036707162857056
0.8103269934654236	1.603563904762268
0.8103269934654236	1.6022504568099976
0.8103269934654236	1.6033934354782104
0.8103269934654236	1.6046117544174194
0.8103269934654236	1.6041786670684814
0.8103269934654236	1.6013576984405518
0.8103269934654236	1.6013998985290527
0.8103269934654236	1.6016075611114502
0.8103269934654236	1.6008387804031372
0.8103269934654236	1.6021769046783447
0.8103269934654236	1.598137617111206
0.8101717829704285	1.5992528200149536
0.8103269934654236	1.5889452695846558
0.8103269934654236	1.603617787361145
0.8103269934654236	1.6030138731002808
0.8103269934654236	1.6011234521865845
0.8103269934654236	1.6008667945861816
0.8103269934654236	1.6024895906448364
0.8103269934654236	1.601352334022522
0.8103269934654236	1.601680874824524
0.8103269934654236	1.6006126403808594
0.8103269934654236	1.6012855768203735
0.8103269934654236	1.6011035442352295
0.8103269934654236	1.6001266241073608
0.8103269934654236	1.6010972261428833
0.8103269934654236	1.6008615493774414
0.8103269934654236	1.5998326539993286
0.8103269934654236	1.5997037887573242
0.8103269934654236	1.6004081964492798
0.8103269934654236	1.6008164882659912
0.8103269934654236	1.5993144512176514
0.8103269934654236	1.6004754304885864
0.8103269934654236	1.5999964475631714
0.8103269934654236	1.5834718942642212
0.8103269934654236	1.6009432077407837
0.8103269934654236	1.6042789220809937
0.8103269934654236	1.6012120246887207
0.8103269934654236	1.6023669242858887
0.8103269934654236	1.6016490459442139
0.8103269934654236	1.6007870435714722
0.8103269934654236	1.6003540754318237
0.8103269934654236	1.6004449129104614
0.8103269934654236	1.6001527309417725
0.8103269934654236	1.5987167358398438
0.8103269934654236	1.5984046459197998
0.8103269934654236	1.5989772081375122
0.8103269934654236	1.5991592407226562
0.8103269934654236	1.5990442037582397
0.8103269934654236	1.6008927822113037
0.8103269934654236	1.598210096359253
0.8103269934654236	1.5974934101104736
0.8103269934654236	1.5979857444763184
0.8103269934654236	1.597931981086731
0.8103269934654236	1.5993934869766235
0.8103269934654236	1.5985602140426636
0.8103269934654236	1.597435474395752
0.8103269934654236	1.5976413488388062
0.8103269934654236	1.5993809700012207
0.8103269934654236	1.5990550518035889
0.8103269934654236	1.59987473487854
0.8103269934654236	1.5988433361053467
0.8103269934654236	1.5978256464004517
0.8103269934654236	1.5992398262023926
0.8103269934654236	1.5983080863952637
0.8103269934654236	1.5960952043533325
0.8103269934654236	1.5971508026123047
0.8103269934654236	1.5967903137207031
0.8103269934654236	1.598157525062561
0.8103269934654236	1.5979650020599365
0.8103269934654236	1.5986045598983765
0.8103269934654236	1.597067952156067
0.8103269934654236	1.5971579551696777
0.8103269934654236	1.596796989440918
0.8103269934654236	1.59596848487854
0.8103269934654236	1.5972702503204346
0.8103269934654236	1.5969886779785156
0.8103269934654236	1.596694827079773
0.8103269934654236	1.5971704721450806
0.8103269934654236	1.5982356071472168
0.8103269934654236	1.596247911453247
0.8103269934654236	1.598230004310608
0.8103269934654236	1.5967961549758911
0.8103269934654236	1.596789002418518
0.8103269934654236	1.5971788167953491
0.8103269934654236	1.5969926118850708
0.8103269934654236	1.5965062379837036
0.8103269934654236	1.5965025424957275
0.8103269934654236	1.596345067024231
0.8103269934654236	1.5961755514144897
0.8103269934654236	1.5969067811965942
0.8103269934654236	1.5962402820587158
0.8103269934654236	1.5950907468795776
0.8103269934654236	1.597823143005371
0.8103269934654236	1.595914602279663
0.8103269934654236	1.594596266746521
0.8103269934654236	1.5973925590515137
0.8103269934654236	1.5943658351898193
0.8103269934654236	1.5959722995758057
0.8103269934654236	1.5958596467971802
0.8103269934654236	1.5956367254257202
0.8103269934654236	1.5968538522720337
0.8103269934654236	1.5953699350357056
0.8103269934654236	1.5949326753616333
0.8103269934654236	1.5966994762420654
0.8103269934654236	1.5959835052490234
0.8103269934654236	1.5949585437774658
0.8103269934654236	1.5966109037399292
0.8103269934654236	1.5964471101760864
0.8103269934654236	1.5944513082504272
0.8103269934654236	1.5956251621246338
0.8103269934654236	1.5962510108947754
0.8103269934654236	1.5942274332046509
0.8103269934654236	1.5957554578781128
0.8103269934654236	1.5949897766113281
0.8103269934654236	1.5956517457962036
0.8103269934654236	1.597487449645996
0.8103269934654236	1.5950011014938354
0.8103269934654236	1.5927472114562988
0.8103269934654236	1.5949832201004028
0.8103269934654236	1.595400094985962
0.8103269934654236	1.5947593450546265
0.8103269934654236	1.5945225954055786
0.8103269934654236	1.593990683555603
0.8103269934654236	1.5943883657455444
0.8103269934654236	1.59547758102417
0.8103269934654236	1.5947597026824951
0.8103269934654236	1.5939983129501343
0.8103269934654236	1.5948307514190674
0.8103269934654236	1.5940873622894287
0.8103269934654236	1.5946403741836548
0.8103269934654236	1.5978583097457886
0.8103269934654236	1.5941743850708008
0.8103269934654236	1.5946714878082275
0.8103269934654236	1.595023274421692
0.8103269934654236	1.595174789428711
0.8103269934654236	1.5947281122207642
0.8103269934654236	1.5952612161636353
0.8103269934654236	1.5939477682113647
0.8103269934654236	1.5939096212387085
0.8103269934654236	1.5927977561950684
0.8103269934654236	1.5941437482833862
0.8103269934654236	1.5941312313079834
0.8103269934654236	1.5944486856460571
0.8103269934654236	1.593192458152771
0.8103269934654236	1.5938383340835571
0.8103269934654236	1.5924503803253174
0.8103269934654236	1.5946345329284668
0.8103269934654236	1.5925699472427368
0.8103269934654236	1.593400001525879
0.8103269934654236	1.5933223962783813
0.8103269934654236	1.593587875366211
0.8103269934654236	1.5936030149459839
0.8103269934654236	1.5934703350067139
0.8103269934654236	1.5941370725631714
0.8103269934654236	1.593906283378601
0.8103269934654236	1.5938358306884766
0.8103269934654236	1.593527913093567
0.8103269934654236	1.594175934791565
0.8103269934654236	1.592227578163147
0.8103269934654236	1.5938571691513062
0.8103269934654236	1.593745231628418
0.8103269934654236	1.593064308166504
0.8103269934654236	1.592334508895874
0.8103269934654236	1.5924526453018188
0.8103269934654236	1.5925240516662598
0.8103269934654236	1.5937259197235107
0.8103269934654236	1.5934523344039917
0.8103269934654236	1.5929458141326904
0.8103269934654236	1.5939089059829712
0.8103269934654236	1.5935566425323486
0.8103269934654236	1.5939252376556396
0.8103269934654236	1.5922958850860596
0.8103269934654236	1.593148946762085
0.8103269934654236	1.592226266860962
0.8103269934654236	1.5916584730148315
0.8103269934654236	1.5917471647262573
0.8103269934654236	1.5921128988265991
0.8103269934654236	1.5921210050582886
0.8103269934654236	1.5937306880950928
0.8103269934654236	1.5910919904708862
0.8103269934654236	1.5920737981796265
0.8103269934654236	1.5916539430618286
0.8103269934654236	1.593735694885254
0.8103269934654236	1.5913665294647217
0.8103269934654236	1.5928071737289429
0.8103269934654236	1.5917541980743408
0.8103269934654236	1.5934662818908691
0.8103269934654236	1.5917773246765137
0.8103269934654236	1.591679334640503
0.8103269934654236	1.5933737754821777
0.8103269934654236	1.5923984050750732
0.8103269934654236	1.5912442207336426
0.8103269934654236	1.5916705131530762
0.8103269934654236	1.5916001796722412
0.8103269934654236	1.5925017595291138
0.8103269934654236	1.5929981470108032
0.8103269934654236	1.5899702310562134
0.8103269934654236	1.5921728610992432
0.8103269934654236	1.592917561531067
0.8103269934654236	1.5911065340042114
0.8103269934654236	1.5913643836975098
0.8103269934654236	1.5921138525009155
0.8103269934654236	1.5915101766586304
0.8103269934654236	1.592703938484192
0.8103269934654236	1.5916584730148315
0.8103269934654236	1.5929518938064575
0.8103269934654236	1.5922682285308838
0.8103269934654236	1.590165138244629
0.8103269934654236	1.5923418998718262
0.8103269934654236	1.5925158262252808
0.8103269934654236	1.5928500890731812
0.8103269934654236	1.5918478965759277
0.8103269934654236	1.5922499895095825
0.8103269934654236	1.591274619102478
0.8103269934654236	1.5919139385223389
0.8103269934654236	1.5898427963256836
0.8103269934654236	1.5910860300064087
0.8103269934654236	1.5933246612548828
0.8103269934654236	1.592222809791565
0.8103269934654236	1.5904337167739868
0.8103269934654236	1.5903741121292114
0.8103269934654236	1.5906060934066772
0.8103269934654236	1.5927379131317139
0.8103269934654236	1.5909607410430908
0.8103269934654236	1.5914971828460693
0.8103269934654236	1.5904184579849243
0.8103269934654236	1.5916035175323486
0.8103269934654236	1.592020869255066
0.8103269934654236	1.5921308994293213
0.8103269934654236	1.5921447277069092
0.8103269934654236	1.5912091732025146
0.8103269934654236	1.5919207334518433
0.8103269934654236	1.5896669626235962
0.8103269934654236	1.5916218757629395
0.8103269934654236	1.591382622718811
0.8103269934654236	1.5918434858322144
0.8103269934654236	1.5898808240890503
0.8103269934654236	1.5926787853240967
0.8103269934654236	1.5899721384048462
0.8103269934654236	1.5917868614196777
0.8103269934654236	1.5900496244430542
0.8103269934654236	1.5906004905700684
0.8103269934654236	1.5915824174880981
0.8103269934654236	1.5912245512008667
0.8103269934654236	1.5919451713562012
0.8103269934654236	1.5911390781402588
0.8103269934654236	1.591524600982666
0.8103269934654236	1.589714527130127
0.8103269934654236	1.590930700302124
0.8103269934654236	1.5909441709518433
0.8103269934654236	1.5898782014846802
0.8103269934654236	1.596178412437439
0.8103269934654236	1.590749740600586
0.8103269934654236	1.5906285047531128
0.8103269934654236	1.5915969610214233
0.8103269934654236	1.5946263074874878
0.8103269934654236	1.592921495437622
0.8103269934654236	1.5904380083084106
0.8103269934654236	1.592111349105835
0.8103269934654236	1.593041181564331
0.8103269934654236	1.5913586616516113
0.8103269934654236	1.5901460647583008
0.8103269934654236	1.5913487672805786
0.8103269934654236	1.591678261756897
0.8103269934654236	1.5916565656661987
0.8103269934654236	1.5921878814697266
0.8103269934654236	1.589735984802246
0.8103269934654236	1.5929404497146606
0.8103269934654236	1.5896624326705933
0.8103269934654236	1.5925025939941406
0.8103269934654236	1.592380404472351
0.8103269934654236	1.5912108421325684
0.8103269934654236	1.5914843082427979
0.8103269934654236	1.5903494358062744
0.8103269934654236	1.5903668403625488
0.8103269934654236	1.5907028913497925
0.8103269934654236	1.5925356149673462
0.8103269934654236	1.58993399143219
0.8103269934654236	1.5900510549545288
0.8103269934654236	1.5912474393844604
0.8103269934654236	1.590240716934204
0.8103269934654236	1.5907267332077026
0.8103269934654236	1.5902167558670044
0.8103269934654236	1.5885143280029297
0.8103269934654236	1.5913077592849731
0.8103269934654236	1.5893255472183228
0.8103269934654236	1.590467929840088
0.8103269934654236	1.589971661567688
0.8103269934654236	1.5893572568893433
0.8103269934654236	1.5877622365951538
0.8103269934654236	1.5883089303970337
0.8103269934654236	1.5896295309066772
0.8103269934654236	1.5902514457702637
0.8103269934654236	1.5904427766799927
0.8103269934654236	1.589473843574524
0.8103269934654236	1.5899051427841187
0.8103269934654236	1.589992642402649
0.8103269934654236	1.5905007123947144
0.8103269934654236	1.5891122817993164
0.8103269934654236	1.5913242101669312
0.8103269934654236	1.5908477306365967
0.8103269934654236	1.5890424251556396
0.8103269934654236	1.5905941724777222
0.8103269934654236	1.5921592712402344
0.8103269934654236	1.5906323194503784
0.8103269934654236	1.5907769203186035
0.8103269934654236	1.5900323390960693
0.8103269934654236	1.5906888246536255
0.8103269934654236	1.5897645950317383
0.8103269934654236	1.5899741649627686
0.8103269934654236	1.5914103984832764
0.8103269934654236	1.5906555652618408
0.8103269934654236	1.5901252031326294
0.8103269934654236	1.5907639265060425
0.8103269934654236	1.5897216796875
0.8103269934654236	1.5909044742584229
0.8103269934654236	1.5902825593948364
0.8103269934654236	1.5919287204742432
0.8103269934654236	1.5873161554336548
0.8103269934654236	1.585612177848816
0.8103269934654236	1.5921027660369873
0.8103269934654236	1.5915056467056274
0.8103269934654236	1.591782569885254
0.8103269934654236	1.5904141664505005
0.8103269934654236	1.5926674604415894
0.8103269934654236	1.5900577306747437
0.8103269934654236	1.5901994705200195
0.8103269934654236	1.5896881818771362
0.8103269934654236	1.5902763605117798
0.8103269934654236	1.5901885032653809
0.8103269934654236	1.5904606580734253
0.8103269934654236	1.5905143022537231
0.8103269934654236	1.589799165725708
0.8103269934654236	1.588826060295105
0.8103269934654236	1.5890644788742065
0.8103269934654236	1.589112639427185
0.8103269934654236	1.587835669517517
0.8103269934654236	1.5891135931015015
0.8103269934654236	1.5875164270401
0.8103269934654236	1.5895661115646362
0.8103269934654236	1.5899533033370972
0.8103269934654236	1.5890111923217773
0.8103269934654236	1.58838951587677
0.8103269934654236	1.588748812675476
0.8103269934654236	1.5898425579071045
0.8103269934654236	1.588309645652771
0.8103269934654236	1.5882229804992676
0.8103269934654236	1.5890434980392456
0.8103269934654236	1.5905264616012573
0.8103269934654236	1.5908937454223633
0.8103269934654236	1.5901353359222412
0.8103269934654236	1.5888749361038208
0.8103269934654236	1.590233325958252
0.8103269934654236	1.5895334482192993
0.8103269934654236	1.5893166065216064
0.8103269934654236	1.5897326469421387
0.8103269934654236	1.589903712272644
0.8103269934654236	1.5896366834640503
0.8103269934654236	1.5896799564361572
0.8103269934654236	1.5898997783660889
0.8103269934654236	1.5893621444702148
0.8103269934654236	1.5896927118301392
0.8103269934654236	1.5893514156341553
0.8103269934654236	1.588546872138977
0.8103269934654236	1.5881117582321167
0.8103269934654236	1.5889782905578613
0.8103269934654236	1.588575005531311
0.8103269934654236	1.5892027616500854
0.8103269934654236	1.588765025138855
0.8103269934654236	1.5884078741073608
0.8103269934654236	1.5887995958328247
0.8103269934654236	1.5879771709442139
0.8103269934654236	1.589128017425537
0.8103269934654236	1.5883387327194214
0.8103269934654236	1.5878874063491821
0.8103269934654236	1.587802767753601
0.8103269934654236	1.58717942237854
0.8103269934654236	1.5889840126037598
0.8103269934654236	1.58713698387146
0.8103269934654236	1.5877420902252197
0.8103269934654236	1.5897578001022339
0.8103269934654236	1.5866962671279907
0.8103269934654236	1.5897891521453857
0.8103269934654236	1.5896354913711548
0.8103269934654236	1.5885629653930664
0.8103269934654236	1.5891740322113037
0.8103269934654236	1.589189887046814
0.8103269934654236	1.5892447233200073
0.8103269934654236	1.5891822576522827
0.8103269934654236	1.5891433954238892
0.8103269934654236	1.5877937078475952
0.8103269934654236	1.5885114669799805
0.8103269934654236	1.5895318984985352
0.8103269934654236	1.5878067016601562
0.8103269934654236	1.5890766382217407
0.8103269934654236	1.5898553133010864
0.8103269934654236	1.5893423557281494
0.8103269934654236	1.5890014171600342
0.8103269934654236	1.590574860572815
0.8103269934654236	1.5875611305236816
0.8103269934654236	1.5888233184814453
0.8103269934654236	1.5869017839431763
0.8103269934654236	1.5899466276168823
0.8103269934654236	1.5871201753616333
0.8103269934654236	1.588233232498169
0.8103269934654236	1.5878784656524658
0.8103269934654236	1.5880192518234253
0.8103269934654236	1.5880249738693237
0.8103269934654236	1.5891584157943726
0.8103269934654236	1.5877169370651245
0.8103269934654236	1.5881145000457764
0.8103269934654236	1.5867259502410889
0.8103269934654236	1.5887967348098755
0.8103269934654236	1.5886006355285645
0.8103269934654236	1.5886863470077515
0.8103269934654236	1.5876444578170776
0.8103269934654236	1.588858723640442
0.8103269934654236	1.5884764194488525
0.8103269934654236	1.5880861282348633
0.8103269934654236	1.5870047807693481
0.8103269934654236	1.588799238204956
0.8103269934654236	1.5879788398742676
0.8103269934654236	1.586951494216919
0.8103269934654236	1.5882141590118408
0.8103269934654236	1.5888911485671997
0.8103269934654236	1.5876773595809937
0.8103269934654236	1.58717679977417
0.8103269934654236	1.5873887538909912
0.8103269934654236	1.5888558626174927
0.8103269934654236	1.5876691341400146
0.8103269934654236	1.588358759880066
0.8103269934654236	1.588761329650879
0.8103269934654236	1.5886164903640747
0.8103269934654236	1.5881247520446777
0.8103269934654236	1.5885531902313232
0.8103269934654236	1.5873692035675049
0.8103269934654236	1.5879817008972168
0.8103269934654236	1.5880601406097412
0.8103269934654236	1.5874994993209839
0.8103269934654236	1.5875664949417114
0.8103269934654236	1.589154601097107
0.8103269934654236	1.5893195867538452
0.8103269934654236	1.587262749671936
0.8103269934654236	1.5875352621078491
0.8103269934654236	1.5875928401947021
0.8103269934654236	1.5886081457138062
0.8103269934654236	1.5866870880126953
0.8103269934654236	1.5878524780273438
0.8103269934654236	1.5886969566345215
0.8103269934654236	1.5870128870010376
0.8103269934654236	1.5879782438278198
0.8103269934654236	1.588509440422058
0.8103269934654236	1.5862376689910889
0.8103269934654236	1.5886099338531494
0.8103269934654236	1.5864994525909424
0.8103269934654236	1.586676001548767
0.8103269934654236	1.5868812799453735
0.8103269934654236	1.587423324584961
0.8103269934654236	1.5877716541290283
0.8103269934654236	1.5869554281234741
0.8103269934654236	1.5884535312652588
0.8103269934654236	1.5879089832305908
0.8103269934654236	1.5869065523147583
0.8103269934654236	1.5865744352340698
0.8103269934654236	1.5873515605926514
0.8103269934654236	1.5857571363449097
0.8103269934654236	1.5866161584854126
0.8103269934654236	1.587165355682373
0.8103269934654236	1.5891273021697998
0.8103269934654236	1.5877325534820557
0.8103269934654236	1.5873149633407593
0.8103269934654236	1.5887552499771118
0.8103269934654236	1.5879758596420288
0.8103269934654236	1.5877275466918945
0.8103269934654236	1.5864222049713135
0.8103269934654236	1.589337706565857
0.8103269934654236	1.5874571800231934
0.8103269934654236	1.5894545316696167
0.8103269934654236	1.588866949081421
0.8103269934654236	1.5878615379333496
0.8103269934654236	1.5886566638946533
0.8103269934654236	1.5868932008743286
0.8103269934654236	1.5865250825881958
0.8103269934654236	1.5881054401397705
0.8103269934654236	1.589532732963562
0.8103269934654236	1.5883835554122925
0.8103269934654236	1.5886253118515015
0.8103269934654236	1.589203953742981
0.8103269934654236	1.5884432792663574
0.8103269934654236	1.5868780612945557
0.8103269934654236	1.586588740348816
0.8103269934654236	1.5877113342285156
0.8103269934654236	1.5875334739685059
0.8103269934654236	1.5872786045074463
0.8103269934654236	1.587355613708496
0.8103269934654236	1.5870888233184814
0.8103269934654236	1.5865639448165894
0.8103269934654236	1.5879201889038086
0.8103269934654236	1.5865509510040283
0.8103269934654236	1.5872132778167725
0.8103269934654236	1.5877156257629395
0.8103269934654236	1.5863760709762573
0.8103269934654236	1.5855273008346558
0.8103269934654236	1.5861001014709473
0.8103269934654236	1.5869888067245483
0.8103269934654236	1.5852704048156738
0.8103269934654236	1.585376501083374
0.8103269934654236	1.5865130424499512
0.8103269934654236	1.5865575075149536
0.8103269934654236	1.58608078956604
0.8103269934654236	1.5881320238113403
0.8103269934654236	1.5888844728469849
0.8103269934654236	1.587036371231079
0.8103269934654236	1.5870283842086792
0.8103269934654236	1.5868529081344604
0.8103269934654236	1.586840271949768
0.8103269934654236	1.5870660543441772
0.8103269934654236	1.5877618789672852
0.8103269934654236	1.5867514610290527
0.8103269934654236	1.5883831977844238
0.8103269934654236	1.587087631225586
0.8103269934654236	1.5880935192108154
0.8103269934654236	1.5866676568984985
0.8103269934654236	1.5899840593338013
0.8103269934654236	1.5873934030532837
0.8103269934654236	1.586506724357605
0.8103269934654236	1.5877846479415894
0.8103269934654236	1.5876283645629883
0.8103269934654236	1.5867466926574707
0.8103269934654236	1.587720513343811
0.8103269934654236	1.5861554145812988
0.8103269934654236	1.5863226652145386
0.8103269934654236	1.5860962867736816
0.8103269934654236	1.5865187644958496
0.8103269934654236	1.5864717960357666
0.8103269934654236	1.5852079391479492
0.8103269934654236	1.5877490043640137
0.8103269934654236	1.5857821702957153
0.8103269934654236	1.585423231124878
0.8103269934654236	1.5857114791870117
0.8103269934654236	1.585728406906128
0.8103269934654236	1.584808349609375
0.8103269934654236	1.5868974924087524
0.8103269934654236	1.5831834077835083
0.8103269934654236	1.584397554397583
0.8103269934654236	1.585578203201294
0.8103269934654236	1.5879414081573486
0.8103269934654236	1.5872868299484253
