0.8043707609176636	2.1939542293548584
0.8103269934654236	1.5867047309875488
0.8103269934654236	1.5881831645965576
0.8103269934654236	1.588150978088379
0.8103269934654236	1.5880088806152344
0.8103269934654236	1.5875768661499023
0.8103269934654236	1.5861536264419556
0.8103269934654236	1.5865815877914429
0.8103269934654236	1.5868818759918213
0.8103269934654236	1.5867598056793213
0.8103269934654236	1.5874159336090088
0.8103269934654236	1.5870206356048584
0.8103269934654236	1.5876069068908691
0.8103269934654236	1.5871952772140503
0.8103269934654236	1.585988998413086
0.8103269934654236	1.5884957313537598
0.8103269934654236	1.587339162826538
0.8103269934654236	1.587095856666565
0.8103269934654236	1.5859911441802979
0.8103269934654236	1.5857493877410889
0.8103269934654236	1.5846643447875977
0.8103269934654236	1.5849878787994385
0.8103269934654236	1.5854921340942383
0.8103269934654236	1.5846197605133057
0.8103269934654236	1.5822265148162842
0.8103269934654236	1.5838857889175415
0.8103269934654236	1.5846580266952515
0.8103269934654236	1.5857211351394653
0.8103269934654236	1.584865689277649
0.8103269934654236	1.5871031284332275
0.8103269934654236	1.5859795808792114
0.8103269934654236	1.5840444564819336
0.8103269934654236	1.5851467847824097
0.8103269934654236	1.585444450378418
0.8103269934654236	1.5834696292877197
0.8103269934654236	1.5810467004776
0.8103269934654236	1.5890313386917114
0.8103269934654236	1.5878279209136963
0.8103269934654236	1.5859642028808594
0.8103269934654236	1.5866374969482422
0.8103269934654236	1.586818814277649
0.8103269934654236	1.5857380628585815
0.8103269934654236	1.5864765644073486
0.8103269934654236	1.585580587387085
0.8103269934654236	1.5843796730041504
0.8103269934654236	1.5860087871551514
0.8103269934654236	1.5851775407791138
0.8103269934654236	1.5856136083602905
0.8103269934654236	1.5856215953826904
0.8103269934654236	1.586441993713379
0.8103269934654236	1.5854750871658325
0.8103269934654236	1.584799885749817
0.8103269934654236	1.5860191583633423
0.8103269934654236	1.58714759349823
0.8103269934654236	1.5853713750839233
0.8103269934654236	1.5839674472808838
0.8103269934654236	1.5855398178100586
0.8103269934654236	1.5854477882385254
0.8103269934654236	1.5845725536346436
0.8103269934654236	1.5831985473632812
0.8103269934654236	1.5847629308700562
0.8103269934654236	1.5831940174102783
0.8103269934654236	1.5847193002700806
0.8103269934654236	1.5840815305709839
0.8103269934654236	1.584947943687439
0.8103269934654236	1.5823885202407837
0.8103269934654236	1.5838849544525146
0.8103269934654236	1.5827640295028687
0.8103269934654236	1.586899757385254
0.8103269934654236	1.5872679948806763
0.8103269934654236	1.5875473022460938
0.8103269934654236	1.5875520706176758
0.8103269934654236	1.5840568542480469
0.8103269934654236	1.586774230003357
0.8103269934654236	1.5864462852478027
0.8103269934654236	1.5865509510040283
0.8103269934654236	1.5871992111206055
0.8103269934654236	1.58659029006958
0.8103269934654236	1.585047721862793
0.8103269934654236	1.5846320390701294
0.8103269934654236	1.5864005088806152
0.8103269934654236	1.5861603021621704
0.8103269934654236	1.5856704711914062
0.8103269934654236	1.5864613056182861
0.8103269934654236	1.5869839191436768
0.8103269934654236	1.5845614671707153
0.8103269934654236	1.584836483001709
0.8103269934654236	1.5864838361740112
0.8103269934654236	1.5855339765548706
0.8103269934654236	1.5859593152999878
0.8103269934654236	1.5854872465133667
0.8103269934654236	1.5837697982788086
0.8103269934654236	1.585282564163208
0.8103269934654236	1.586935043334961
0.8103269934654236	1.585569143295288
0.8103269934654236	1.5851466655731201
0.8103269934654236	1.5847208499908447
0.8103269934654236	1.5853793621063232
0.8103269934654236	1.5847095251083374
0.8103269934654236	1.5848312377929688
0.8103269934654236	1.5842679738998413
0.8103269934654236	1.5854190587997437
0.8103269934654236	1.584601640701294
0.8103269934654236	1.584394097328186
0.8103269934654236	1.5853573083877563
0.8103269934654236	1.5857350826263428
0.8103269934654236	1.58499276638031
0.8103269934654236	1.586716651916504
0.8103269934654236	1.5852718353271484
0.8103269934654236	1.5873504877090454
0.8103269934654236	1.5846885442733765
0.8103269934654236	1.5860909223556519
0.8103269934654236	1.585263967514038
0.8103269934654236	1.5852991342544556
0.8103269934654236	1.5844920873641968
0.8103269934654236	1.5851198434829712
0.8103269934654236	1.5851269960403442
0.8103269934654236	1.5840048789978027
0.8103269934654236	1.5854268074035645
0.8103269934654236	1.5858644247055054
0.8103269934654236	1.585184097290039
0.8103269934654236	1.5860403776168823
0.8103269934654236	1.5852773189544678
0.8103269934654236	1.5870389938354492
0.8103269934654236	1.585137963294983
0.8103269934654236	1.5865777730941772
0.8103269934654236	1.5850611925125122
0.8103269934654236	1.585146188735962
0.8103269934654236	1.58293616771698
0.8103269934654236	1.5833828449249268
0.8103269934654236	1.5841814279556274
0.8103269934654236	1.5827089548110962
0.8103269934654236	1.5836457014083862
0.8103269934654236	1.5845977067947388
0.8103269934654236	1.5860189199447632
0.8103269934654236	1.5858502388000488
0.8103269934654236	1.5865756273269653
0.8103269934654236	1.585373878479004
0.8103269934654236	1.5843583345413208
0.8103269934654236	1.5864864587783813
0.8103269934654236	1.585429072380066
0.8103269934654236	1.584922432899475
0.8103269934654236	1.5846513509750366
0.8103269934654236	1.585798978805542
0.8103269934654236	1.5838170051574707
0.8103269934654236	1.5843788385391235
0.8103269934654236	1.5858674049377441
0.8103269934654236	1.584317684173584
0.8103269934654236	1.584694504737854
0.8103269934654236	1.5848393440246582
0.8103269934654236	1.5852667093276978
0.8103269934654236	1.5854851007461548
0.8103269934654236	1.5852047204971313
0.8103269934654236	1.5855118036270142
0.8103269934654236	1.584993600845337
0.8103269934654236	1.5846754312515259
0.8103269934654236	1.582274079322815
0.8103269934654236	1.5777637958526611
0.8103269934654236	1.585335373878479
0.8103269934654236	1.585991621017456
0.8103269934654236	1.585910677909851
0.8103269934654236	1.5863193273544312
0.8103269934654236	1.5864362716674805
0.8103269934654236	1.585096001625061
0.8103269934654236	1.5861941576004028
0.8103269934654236	1.5844680070877075
0.8103269934654236	1.584031581878662
0.8103269934654236	1.5829328298568726
0.8103269934654236	1.5848692655563354
0.8103269934654236	1.5849541425704956
0.8103269934654236	1.583066701889038
0.8103269934654236	1.584588885307312
0.8103269934654236	1.5852994918823242
0.8103269934654236	1.5846078395843506
0.8103269934654236	1.5859962701797485
0.8103269934654236	1.5844694375991821
0.8103269934654236	1.5845975875854492
0.8103269934654236	1.5852560997009277
0.8103269934654236	1.5848512649536133
0.8103269934654236	1.5847327709197998
0.8103269934654236	1.5851869583129883
0.8103269934654236	1.5844388008117676
0.8103269934654236	1.5847316980361938
0.8103269934654236	1.5852638483047485
0.8103269934654236	1.584395170211792
0.8103269934654236	1.5840833187103271
0.8103269934654236	1.5852937698364258
0.8103269934654236	1.5853604078292847
0.8103269934654236	1.5849732160568237
0.8103269934654236	1.5832509994506836
0.8103269934654236	1.583624243736267
0.8103269934654236	1.582744836807251
0.8103269934654236	1.5831170082092285
0.8103269934654236	1.5843623876571655
0.8103269934654236	1.5828208923339844
0.8103269934654236	1.5818818807601929
0.8103269934654236	1.5827341079711914
0.8103269934654236	1.5854061841964722
0.8103269934654236	1.585096001625061
0.8103269934654236	1.5849744081497192
0.8103269934654236	1.5843931436538696
0.8103269934654236	1.585113763809204
0.8103269934654236	1.584221601486206
0.8103269934654236	1.5839968919754028
0.8103269934654236	1.5847609043121338
0.8103269934654236	1.5838693380355835
0.8103269934654236	1.5829530954360962
0.8103269934654236	1.5848536491394043
0.8103269934654236	1.584594964981079
0.8103269934654236	1.5835410356521606
0.8103269934654236	1.5830209255218506
0.8103269934654236	1.583239197731018
0.8103269934654236	1.5838303565979004
0.8103269934654236	1.5822161436080933
0.8103269934654236	1.5834022760391235
0.8103269934654236	1.5836619138717651
0.8103269934654236	1.5831314325332642
0.8103269934654236	1.5828208923339844
0.8103269934654236	1.581973910331726
0.8103269934654236	1.581039309501648
0.8103269934654236	1.5809389352798462
0.8103269934654236	1.5807069540023804
0.8103269934654236	1.5808937549591064
0.8103269934654236	1.5806105136871338
0.8103269934654236	1.5804370641708374
0.8103269934654236	1.5807744264602661
0.8103269934654236	1.5806920528411865
0.8103269934654236	1.5812278985977173
0.8103269934654236	1.5802874565124512
0.8103269934654236	1.5848504304885864
0.8103269934654236	1.5878247022628784
0.8103269934654236	1.5860642194747925
0.8103269934654236	1.5866477489471436
0.8103269934654236	1.5855681896209717
0.8103269934654236	1.5854548215866089
0.8103269934654236	1.5843900442123413
0.8103269934654236	1.584637999534607
0.8103269934654236	1.5858880281448364
0.8103269934654236	1.585127353668213
0.8103269934654236	1.5843238830566406
0.8103269934654236	1.5846686363220215
0.8103269934654236	1.5842393636703491
0.8103269934654236	1.583253264427185
0.8103269934654236	1.582655906677246
0.8103269934654236	1.5840225219726562
0.8103269934654236	1.5827467441558838
0.8103269934654236	1.5826900005340576
0.8103269934654236	1.5841609239578247
0.8103269934654236	1.582645297050476
0.8103269934654236	1.5819990634918213
0.8103269934654236	1.5832622051239014
0.8103269934654236	1.5840892791748047
0.8103269934654236	1.5822135210037231
0.8103269934654236	1.5823193788528442
0.8103269934654236	1.582072377204895
0.8103269934654236	1.5825918912887573
0.8103269934654236	1.5829051733016968
0.8103269934654236	1.5852696895599365
0.8103269934654236	1.5839805603027344
0.8103269934654236	1.5856764316558838
0.8103269934654236	1.5841224193572998
0.8103269934654236	1.5834181308746338
0.8103269934654236	1.5838013887405396
0.8103269934654236	1.5840338468551636
0.8103269934654236	1.5823869705200195
0.8103269934654236	1.583085060119629
0.8103269934654236	1.5834475755691528
0.8103269934654236	1.5833592414855957
0.8103269934654236	1.5838972330093384
0.8103269934654236	1.5824025869369507
0.8103269934654236	1.583587646484375
0.8103269934654236	1.5835212469100952
0.8103269934654236	1.5822720527648926
0.8103269934654236	1.582496166229248
0.8103269934654236	1.5816494226455688
0.8103269934654236	1.581510066986084
0.8103269934654236	1.5821245908737183
0.8103269934654236	1.5815680027008057
0.8103269934654236	1.5809110403060913
0.8103269934654236	1.5827049016952515
0.8103269934654236	1.5813801288604736
0.8103269934654236	1.5811482667922974
0.8103269934654236	1.5823540687561035
0.8103269934654236	1.5820653438568115
0.8103269934654236	1.5822155475616455
0.8103269934654236	1.5825719833374023
0.8103269934654236	1.5810366868972778
0.8103269934654236	1.579818606376648
0.8103269934654236	1.5827674865722656
0.8103269934654236	1.5837209224700928
0.8103269934654236	1.583179235458374
0.8103269934654236	1.582146167755127
0.8103269934654236	1.581813931465149
0.8103269934654236	1.580691933631897
0.8103269934654236	1.5806776285171509
0.8103269934654236	1.5810894966125488
0.8103269934654236	1.5795669555664062
0.8103269934654236	1.5804773569107056
0.8103269934654236	1.5800701379776
0.8103269934654236	1.5826168060302734
0.8103269934654236	1.5810142755508423
0.8103269934654236	1.580376386642456
0.8103269934654236	1.580283761024475
0.8103269934654236	1.5799965858459473
0.8103269934654236	1.5800524950027466
0.8103269934654236	1.5796091556549072
0.8103269934654236	1.5804879665374756
0.8103269934654236	1.5799448490142822
0.8103269934654236	1.5798965692520142
0.8103269934654236	1.5801416635513306
0.8103269934654236	1.579466700553894
0.8103269934654236	1.5792378187179565
0.8103269934654236	1.5799446105957031
0.8103269934654236	1.5809355974197388
0.8103269934654236	1.5792937278747559
0.8103269934654236	1.583025574684143
0.8103269934654236	1.5812158584594727
0.8103269934654236	1.5816811323165894
0.8103269934654236	1.5829771757125854
0.8103269934654236	1.58130943775177
0.8103269934654236	1.580772876739502
0.8103269934654236	1.5799858570098877
0.8103269934654236	1.5800195932388306
0.8103269934654236	1.5800379514694214
0.8103269934654236	1.580212116241455
0.8103269934654236	1.5797468423843384
0.8103269934654236	1.5789463520050049
0.8103269934654236	1.5793544054031372
0.8103269934654236	1.579443097114563
0.8103269934654236	1.5798115730285645
0.8103269934654236	1.5788415670394897
0.8103269934654236	1.5790746212005615
0.8103269934654236	1.5796416997909546
0.8103269934654236	1.5801862478256226
0.8103269934654236	1.579379916191101
0.8103269934654236	1.579888939857483
0.8103269934654236	1.5799241065979004
0.8103269934654236	1.5793875455856323
0.8103269934654236	1.579323410987854
0.8103269934654236	1.579651117324829
0.8103269934654236	1.580264925956726
0.8103269934654236	1.579452395439148
0.8103269934654236	1.5791505575180054
0.8103269934654236	1.5795888900756836
0.8040780425071716	1.6494619846343994
0.8040780425071716	1.6475495100021362
0.8040780425071716	1.6466577053070068
0.8040780425071716	1.64549720287323
0.8040780425071716	1.644436001777649
0.8040780425071716	1.6443443298339844
0.8040780425071716	1.6440128087997437
0.8040780425071716	1.6428362131118774
0.8040780425071716	1.642174482345581
0.8040780425071716	1.6419514417648315
0.8040780425071716	1.6405972242355347
0.8040780425071716	1.6387441158294678
0.8040780425071716	1.6384905576705933
0.8040780425071716	1.6369000673294067
0.8040780425071716	1.6367242336273193
0.8040780425071716	1.6346849203109741
0.8040780425071716	1.634227991104126
0.8040780425071716	1.6330969333648682
0.8040780425071716	1.633296251296997
0.8040780425071716	1.6325619220733643
0.8040780425071716	1.6321182250976562
0.8040780425071716	1.6313422918319702
0.8040780425071716	1.6303534507751465
0.8040780425071716	1.62932288646698
0.8040780425071716	1.6289983987808228
0.8040780425071716	1.6286102533340454
0.8040780425071716	1.6279174089431763
0.8040780425071716	1.627336859703064
0.8040780425071716	1.6268634796142578
0.8040780425071716	1.6266725063323975
0.8040780425071716	1.626153588294983
0.8040780425071716	1.6258878707885742
0.8040780425071716	1.625864863395691
0.8040780425071716	1.6258033514022827
0.8040780425071716	1.6251317262649536
0.8040780425071716	1.6251581907272339
0.8040780425071716	1.6248847246170044
0.8040780425071716	1.625099539756775
0.8040780425071716	1.6251052618026733
0.8040780425071716	1.6250618696212769
0.8040780425071716	1.6246052980422974
0.8040780425071716	1.6247036457061768
0.8040780425071716	1.6248010396957397
0.8040780425071716	1.6241812705993652
0.8040780425071716	1.6244868040084839
0.8040780425071716	1.6245490312576294
0.8040780425071716	1.6240540742874146
0.8040780425071716	1.6246559619903564
0.8040780425071716	1.6246215105056763
0.8040780425071716	1.624118447303772
0.8040780425071716	1.6237876415252686
0.8040780425071716	1.623609185218811
0.8040780425071716	1.6245760917663574
0.8040780425071716	1.6237846612930298
0.8040780425071716	1.6244044303894043
0.8040780425071716	1.6241991519927979
0.8040780425071716	1.6243062019348145
0.8040780425071716	1.6234524250030518
0.8040780425071716	1.6242446899414062
0.8040780425071716	1.6242352724075317
0.8040780425071716	1.6253057718276978
0.8040780425071716	1.6243036985397339
0.8040780425071716	1.6236249208450317
0.8040780425071716	1.624150276184082
0.8040780425071716	1.6240483522415161
0.8040780425071716	1.6240569353103638
0.8040780425071716	1.6238243579864502
0.8040780425071716	1.623862624168396
0.8040780425071716	1.6239867210388184
0.8040780425071716	1.6235519647598267
0.8040780425071716	1.6237088441848755
0.8040780425071716	1.623599648475647
0.8040780425071716	1.6233139038085938
0.8040780425071716	1.623262643814087
0.8040780425071716	1.6233956813812256
0.8040780425071716	1.6228291988372803
0.8040780425071716	1.623868465423584
0.8040780425071716	1.6232026815414429
0.8040780425071716	1.6235343217849731
0.8040780425071716	1.6236572265625
0.8040780425071716	1.6229320764541626
0.8040780425071716	1.6229652166366577
0.8040780425071716	1.6238480806350708
0.8040780425071716	1.6231204271316528
0.8040780425071716	1.6236931085586548
0.8040780425071716	1.6232335567474365
0.8040780425071716	1.6231073141098022
0.8040780425071716	1.6236865520477295
0.8040780425071716	1.623253583908081
0.8040780425071716	1.6229040622711182
0.8040780425071716	1.6229099035263062
0.8040780425071716	1.6228094100952148
0.8040780425071716	1.6230452060699463
0.8040780425071716	1.6231132745742798
0.8040780425071716	1.6234934329986572
0.8040780425071716	1.6232863664627075
0.8040780425071716	1.623030662536621
0.8040780425071716	1.6230498552322388
0.8040780425071716	1.6237789392471313
0.8040780425071716	1.6231127977371216
0.8040780425071716	1.6225926876068115
0.8040780425071716	1.6230380535125732
0.8040780425071716	1.6230542659759521
0.8040780425071716	1.622849941253662
0.8040780425071716	1.6226201057434082
0.8040780425071716	1.6230233907699585
0.8040780425071716	1.6223126649856567
0.8040780425071716	1.6229857206344604
0.8040780425071716	1.6230406761169434
0.8040780425071716	1.6233245134353638
0.8040780425071716	1.6227476596832275
0.8040780425071716	1.622613787651062
0.8040780425071716	1.6223589181900024
0.8040780425071716	1.6220325231552124
0.8040780425071716	1.6228727102279663
0.8040780425071716	1.622558355331421
0.8040780425071716	1.6225188970565796
0.8040780425071716	1.622549295425415
0.8040780425071716	1.625125765800476
0.8040780425071716	1.6277213096618652
0.8040780425071716	1.6282449960708618
0.8040780425071716	1.6278679370880127
0.8040780425071716	1.6295969486236572
0.8040780425071716	1.6286673545837402
0.8040780425071716	1.6265085935592651
0.8040780425071716	1.626997470855713
0.8040780425071716	1.626556634902954
0.8040780425071716	1.6263610124588013
0.8040780425071716	1.6273702383041382
0.8040780425071716	1.6260883808135986
0.8040780425071716	1.6263099908828735
0.8040780425071716	1.6256977319717407
0.8040780425071716	1.625895619392395
0.8040780425071716	1.6263459920883179
0.8040780425071716	1.6263724565505981
0.8040780425071716	1.6250088214874268
0.8040780425071716	1.6244335174560547
0.8040780425071716	1.6252447366714478
0.8040780425071716	1.6233030557632446
0.8040780425071716	1.6255769729614258
0.8040780425071716	1.6264070272445679
0.8040780425071716	1.6244534254074097
0.8040780425071716	1.6238553524017334
0.8040780425071716	1.6253339052200317
0.8040780425071716	1.6231456995010376
0.8040780425071716	1.623247742652893
0.8040780425071716	1.6239657402038574
0.8040780425071716	1.6226459741592407
0.8040780425071716	1.621999740600586
0.8040780425071716	1.6220368146896362
0.8040780425071716	1.6214945316314697
0.8040780425071716	1.6216073036193848
0.8040780425071716	1.6218700408935547
0.8040780425071716	1.6217305660247803
0.8040780425071716	1.6218260526657104
0.8040780425071716	1.6221450567245483
0.8040780425071716	1.6221662759780884
0.8040780425071716	1.6220930814743042
0.8040780425071716	1.6224124431610107
0.8040780425071716	1.6255933046340942
0.8040780425071716	1.6292083263397217
0.8040780425071716	1.6285300254821777
0.8040780425071716	1.6267294883728027
0.8040780425071716	1.6248825788497925
0.8040780425071716	1.6235407590866089
0.8040780425071716	1.6225265264511108
0.8040780425071716	1.6223344802856445
0.8040780425071716	1.6221033334732056
0.8040780425071716	1.621688961982727
0.8040780425071716	1.621544599533081
0.8040780425071716	1.6219178438186646
0.8040780425071716	1.6212859153747559
0.8040780425071716	1.621595859527588
0.8040780425071716	1.6212974786758423
0.8040780425071716	1.6213922500610352
0.8040780425071716	1.6214934587478638
0.8040780425071716	1.6215990781784058
0.8040780425071716	1.6226394176483154
0.8040780425071716	1.621530294418335
0.8040780425071716	1.621647834777832
0.8040780425071716	1.6214767694473267
0.8040780425071716	1.6215064525604248
0.8040780425071716	1.6215155124664307
0.8040780425071716	1.6214048862457275
0.8040780425071716	1.6210992336273193
0.8040780425071716	1.6219980716705322
0.8040780425071716	1.6214535236358643
0.8040780425071716	1.6212239265441895
0.8040780425071716	1.621427297592163
0.8040780425071716	1.6221508979797363
0.8040780425071716	1.621375560760498
0.8040780425071716	1.6221753358840942
0.8040780425071716	1.6216641664505005
0.8040780425071716	1.621518850326538
0.8040780425071716	1.6211243867874146
0.8040780425071716	1.6218018531799316
0.8040780425071716	1.6219676733016968
0.8040780425071716	1.622687578201294
0.8040780425071716	1.6221120357513428
0.8040780425071716	1.6216135025024414
0.8033588528633118	1.6700124740600586
0.8033588528633118	1.6670171022415161
0.8033588528633118	1.6676971912384033
0.8033588528633118	1.665557861328125
0.8033588528633118	1.6626733541488647
0.8033588528633118	1.6610925197601318
0.8033588528633118	1.657811164855957
0.8033588528633118	1.6573132276535034
0.8033588528633118	1.6545556783676147
0.8033588528633118	1.651867151260376
0.8033588528633118	1.6499470472335815
0.8033588528633118	1.6472136974334717
0.8033588528633118	1.644849181175232
0.8033588528633118	1.643187165260315
0.8033588528633118	1.6409835815429688
0.8033588528633118	1.6398833990097046
0.8033588528633118	1.6394908428192139
0.8033588528633118	1.6386730670928955
0.8033588528633118	1.6379090547561646
0.8033588528633118	1.637579321861267
0.8033588528633118	1.6371500492095947
0.8033588528633118	1.6363755464553833
0.8033588528633118	1.6362004280090332
0.8033588528633118	1.636082649230957
0.8033588528633118	1.6357765197753906
0.8033588528633118	1.6352018117904663
0.8033588528633118	1.635267972946167
0.8033588528633118	1.6353760957717896
0.8033588528633118	1.6344150304794312
0.8033588528633118	1.6348991394042969
0.8033588528633118	1.6350398063659668
0.8033588528633118	1.6345916986465454
0.8033588528633118	1.6347031593322754
0.8033588528633118	1.634652853012085
0.8033588528633118	1.6342360973358154
0.8033588528633118	1.6337066888809204
0.8033588528633118	1.6337178945541382
0.8033588528633118	1.633676528930664
0.8033588528633118	1.6334389448165894
0.8033588528633118	1.633359432220459
0.8033588528633118	1.6327793598175049
0.8033588528633118	1.6326327323913574
0.8033588528633118	1.6336482763290405
0.8033588528633118	1.6330046653747559
0.8033588528633118	1.6332652568817139
0.8033588528633118	1.6342952251434326
0.8033588528633118	1.6329371929168701
0.8033588528633118	1.6329574584960938
0.8033588528633118	1.6329941749572754
0.8033588528633118	1.6328028440475464
0.8033588528633118	1.6327717304229736
0.8033588528633118	1.632549524307251
0.8033588528633118	1.6324933767318726
0.8033588528633118	1.6329327821731567
0.8033588528633118	1.632919192314148
0.8033588528633118	1.6328258514404297
0.8033588528633118	1.6323221921920776
0.8033588528633118	1.6324462890625
0.8033588528633118	1.6322402954101562
0.8033588528633118	1.6324049234390259
0.8033588528633118	1.6322615146636963
0.8033588528633118	1.631807565689087
0.8033588528633118	1.6313209533691406
0.8033588528633118	1.6314888000488281
0.8033588528633118	1.6317720413208008
0.8033588528633118	1.6322283744812012
0.8033588528633118	1.6322532892227173
0.8033588528633118	1.6321985721588135
0.8033588528633118	1.6321913003921509
0.8033588528633118	1.6320003271102905
0.8033588528633118	1.6316545009613037
0.8033588528633118	1.6318320035934448
0.8033588528633118	1.6317715644836426
0.8033588528633118	1.6311997175216675
0.8033588528633118	1.6318036317825317
0.8033588528633118	1.6321823596954346
0.8033588528633118	1.6317497491836548
0.8033588528633118	1.6311947107315063
0.8033588528633118	1.6315292119979858
0.8033588528633118	1.631451964378357
0.8033588528633118	1.6315151453018188
0.8033588528633118	1.6316008567810059
0.8033588528633118	1.6316481828689575
0.8033588528633118	1.6314486265182495
0.8033588528633118	1.6315127611160278
0.8033588528633118	1.630773901939392
0.8033588528633118	1.6307939291000366
0.8033588528633118	1.631543755531311
0.8033588528633118	1.631453275680542
0.8033588528633118	1.6315226554870605
0.8033588528633118	1.6315213441848755
0.8033588528633118	1.6309770345687866
0.8033588528633118	1.6305564641952515
0.8033588528633118	1.6328308582305908
0.8033588528633118	1.6312940120697021
0.8033588528633118	1.6324127912521362
0.8033588528633118	1.632941722869873
0.8033588528633118	1.6357990503311157
0.8033588528633118	1.633013367652893
0.8033588528633118	1.6348148584365845
