key,value
natural,"tf.Tensor(
[ 0.01196184  0.01180991 -0.02629352  0.01109505 -0.02437222  0.01392016
 -0.05200027  0.0101254   0.02509665  0.01074421], shape=(10,), dtype=float32)"
language,"tf.Tensor(
[-0.01273118  0.04582648  0.01342363  0.0495228  -0.04514859  0.03767461
 -0.02049373  0.02263281  0.04554268  0.00140869], shape=(10,), dtype=float32)"
processing,"tf.Tensor(
[-0.01387844 -0.05808208 -0.01435743  0.03342194 -0.14355661  0.05573699
  0.06232334 -0.00957995  0.00907148 -0.05170773], shape=(10,), dtype=float32)"
and,"tf.Tensor(
[-0.04229521 -0.00155455 -0.00554648 -0.06876942  0.07653728  0.03502139
  0.05501105  0.03767141 -0.06644963 -0.01918194], shape=(10,), dtype=float32)"
machine,"tf.Tensor(
[ 0.0742783  -0.08443359 -0.05092043 -0.04213843 -0.02056563  0.03984399
  0.00207289 -0.09717552 -0.00074484  0.04529112], shape=(10,), dtype=float32)"
learning,"tf.Tensor(
[ 0.00786126 -0.01335056 -0.03158494 -0.04905785  0.01025339 -0.0055286
 -0.04426439 -0.02013403  0.02836612 -0.0039537 ], shape=(10,), dtype=float32)"
is,"tf.Tensor(
[-0.00478703 -0.02990414  0.06404655 -0.06806837  0.02679819  0.01716233
 -0.03589823  0.01653078  0.01865124  0.014435  ], shape=(10,), dtype=float32)"
fun,"tf.Tensor(
[-0.03252986 -0.01359036 -0.03335283  0.07589556 -0.04613187  0.01226793
 -0.0688137  -0.01514225  0.00689411 -0.07362609], shape=(10,), dtype=float32)"
exciting,"tf.Tensor(
[-0.02194416  0.03682114  0.00436859 -0.0291805   0.04764913  0.01126258
 -0.0352824   0.00922287 -0.03100819  0.02473375], shape=(10,), dtype=float32)"
